Date,Source_IP,Destination_IP,Source_Port,Destination_Port,Protocol_Type,Flow_Duration,Packet_Size,Flow_Bytes_per_s,Flow_Packets_per_s,Total_Forward_Packets,Total_Backward_Packets,Packet_Length_Mean_Forward,Packet_Length_Mean_Backward,IAT_Forward,IAT_Backward,Active_Duration,Idle_Duration,IDS_Alert_Count,Anomaly_Score,Attack_Vector,Attack_Severity,Botnet_Family,Malware_Type,CPU_Utilization,Memory_Utilization,System_Patch_Status,Label,Normalized_Packet_Flow,Anomaly_Severity_Index
2023-02-09 20:00:00,10.0.0.1,8.8.8.8,24697,80,TCP,117,617,16.064180293386254,1.549012564204353,21,22,36.5480657386188,46.66663294516266,7.637812718325284,12.003577703437166,36.05518184996876,117.60395812833741,0,19.464132886087786,None,Medium,None,Spyware,24.436922561154066,44.560283599613676,Up-to-date,Normal,0.36752136752136755,14.707697805514393
2023-02-09 21:00:00,192.168.1.1,8.8.8.8,4086,8080,TCP,86,152,4.451192062333887,1.8982013163377935,16,12,64.84610096957815,17.349212441796276,1.791503108139255,5.509450188094825,33.228660656459866,108.55457552841052,1,50.69369931009682,None,Medium,None,None,21.61520838926821,28.33714574473452,Up-to-date,Attack,0.32558139534883723,67.27915129372577
2023-02-09 22:00:00,192.168.1.1,4.4.4.4,44770,443,TCP,35,349,12.739072254768972,3.404821093770322,21,12,27.325200174668115,32.661724611161425,2.316916527392085,9.851204594602516,37.83674781700757,104.07033156153793,0,4.872342693923093,DDoS,High,None,None,13.816015844884074,37.555268317221326,Up-to-date,Normal,0.9428571428571428,4.199179055313627
2023-02-09 23:00:00,172.16.0.1,1.1.1.1,4261,80,TCP,21,633,6.5165600448435645,2.9117518373943043,17,17,35.21057767505411,35.35712090598138,11.082575242111467,14.513816373965263,34.6835083399724,121.14842363082568,0,30.9179831194929,None,Medium,None,None,10.261881240483023,8.563315311560741,Up-to-date,Normal,1.619047619047619,27.74521640981795
2023-02-10 00:00:00,10.0.0.1,8.8.8.8,11825,80,TCP,121,546,14.409493141082306,2.0944080333609056,19,18,56.29931883129762,38.08384109307016,9.194216215957352,18.32281526423102,24.130474746142156,79.72881744815489,2,48.71231234108381,DDoS,Low,None,None,58.03289283312631,31.103721916592832,Up-to-date,Normal,0.30578512396694213,42.902242291066024
2023-02-10 01:00:00,10.0.0.1,4.4.4.4,15721,443,TCP,32,412,2.6449574371821973,1.799975012274491,15,20,59.85322408301866,42.86841449030611,3.735981874210556,24.98801232506796,35.36513969903012,95.47864896055714,1,26.482052860458644,None,Low,None,None,22.311406650214224,3.712694307638643,Outdated,Normal,1.09375,34.834021691447674
2023-02-10 02:00:00,192.168.1.1,8.8.8.8,18950,80,TCP,18,527,3.347371750837593,2.1748458222145235,14,14,50.17483431410921,54.259573340966114,2.2302796740147315,4.974549267744616,34.55632269904868,85.85061065407626,1,37.03919992405834,None,Low,None,None,16.23087689634957,33.39315026954437,Up-to-date,Normal,1.5555555555555556,52.53397680883503
2023-02-10 03:00:00,192.168.1.1,4.4.4.4,48919,22,TCP,96,348,6.371072157024849,2.1153790991728774,17,8,51.24681719736209,33.762412448429316,17.30761689534254,8.267624999963319,40.853753125626575,121.1244802283185,0,18.14815305135378,None,Low,None,None,44.68127786847651,52.151129255163895,Up-to-date,Normal,0.2604166666666667,10.039326358481999
2023-02-10 04:00:00,192.168.1.1,8.8.8.8,22475,22,TCP,79,321,8.400328942252045,2.663556805397195,13,21,60.647474698386446,43.45215621159742,17.049222437630597,6.405203718016938,27.168559838320455,99.57135148114935,1,19.12820224782945,None,Low,None,None,27.041974118103735,46.1566158462928,Up-to-date,Normal,0.43037974683544306,23.628814945135584
2023-02-10 05:00:00,192.168.1.1,4.4.4.4,57784,8080,TCP,56,343,7.25940054815181,2.9345578096997023,12,17,41.303252395224405,29.00249071339764,0.2605648146992937,1.0898849449309715,25.783310879843153,93.9974256239449,1,19.200696111249,None,Medium,None,None,34.389803667177794,12.180468991607588,Up-to-date,Normal,0.5178571428571429,21.329615329993032
2023-02-10 06:00:00,10.0.0.1,8.8.8.8,17231,80,TCP,3,493,12.29022024826531,2.317783457210402,19,12,50.296560696705306,42.54821372720348,1.4304081074665331,6.423988567819922,26.912545814546057,95.92756680101112,2,31.68503806359905,SQL Injection,Medium,None,None,17.843897655823074,14.277759924828828,Up-to-date,Attack,10.333333333333334,54.62938004803951
2023-02-10 07:00:00,192.168.1.1,8.8.8.8,62928,80,TCP,183,157,10.048874199033511,2.3971258989399487,15,5,51.75485110528061,50.50716311444454,2.373603930674929,8.619364362684633,35.99115913145774,81.46485970925039,0,10.98891108674469,DDoS,Low,None,None,19.321278406159053,1.8989011312534276,Up-to-date,Normal,0.1092896174863388,8.86571298186947
2023-02-10 08:00:00,172.16.0.1,8.8.8.8,51624,8080,TCP,32,471,3.5817599134889244,2.881208328777941,24,18,38.98803043908052,38.878062515965006,1.3148875637094277,4.006075506381484,26.79903724079763,96.78088624204801,1,14.381644449531446,None,Low,None,None,5.830842371166389,43.52175548187521,Up-to-date,Normal,1.3125,22.930416596317954
2023-02-10 09:00:00,192.168.1.1,8.8.8.8,21410,80,ICMP,23,560,10.941852313483723,3.209795002553145,20,13,63.16173450792205,38.172581516626735,8.134858140648102,16.439194256469595,35.648177095588714,108.88807162789813,3,12.231813626481534,None,High,None,None,6.596346550323122,32.30683812718276,Up-to-date,Normal,1.434782608695652,27.263319557608778
2023-02-10 10:00:00,192.168.1.1,4.4.4.4,10645,80,TCP,35,690,6.990272470836317,3.8865442473229526,21,11,41.77969698324024,33.64963984029084,6.8226503548956945,1.8171697390777382,25.80034437063831,63.52228417683879,1,26.7660493030742,None,Low,None,None,16.018791410287754,7.559655728687817,Up-to-date,Normal,0.9142857142857143,38.05932711318025
2023-02-10 11:00:00,192.168.1.1,8.8.8.8,4942,80,TCP,47,124,5.910199311949455,2.5926922531608096,19,14,65.38595357539174,46.77351437847111,18.284821324360454,0.5958430131764386,27.676559965273224,129.05536392039576,1,37.775519138415866,None,Low,Emotet,None,11.023233965875633,31.32924316843601,Up-to-date,Normal,0.7021276595744681,56.90910688223069
2023-02-10 12:00:00,192.168.1.1,8.8.8.8,22648,443,TCP,196,652,19.955916331073666,1.7615748133517588,23,18,47.16099702170334,37.244287632025696,2.623883329513638,0.7566462401922207,29.11026918434103,119.7292967189757,0,22.762924178117807,None,High,None,None,9.073267852857416,37.54858133801736,Up-to-date,Normal,0.20918367346938777,20.697583096294338
2023-02-10 13:00:00,10.0.0.1,8.8.8.8,57752,443,TCP,239,525,6.094513189216664,4.0176960396269426,26,10,63.514299995371985,44.136620653527544,2.2564053612764874,0.20244107496266298,25.738298855317886,85.7539489722574,4,19.22811723384865,None,Low,None,None,50.0552942695758,55.513072081514316,Outdated,Normal,0.1506276150627615,25.059545380895862
2023-02-10 14:00:00,192.168.1.1,4.4.4.4,52883,80,TCP,3,385,4.99841397366513,2.0444607656691836,23,13,44.38508270961645,36.89800636222899,28.65168651096026,10.614805211852264,31.847124552056147,120.38012284635428,2,18.84244286681441,None,High,None,None,15.279801328405876,27.93872345835168,Up-to-date,Normal,12.0,33.50089303715626
2023-02-10 15:00:00,192.168.1.1,8.8.8.8,49540,443,TCP,32,710,5.115197663032101,4.902639099467015,24,16,62.76467652862825,47.28064218839279,10.716548264432353,21.586662622221645,22.834892797104313,99.8938959063463,0,8.194345330684657,None,Low,None,None,13.17516644085914,16.62129261719985,Up-to-date,Normal,1.25,7.1147266946281835
2023-02-10 16:00:00,172.16.0.1,8.8.8.8,7260,80,ICMP,69,764,7.524089040766524,3.671930364589678,20,13,79.80553407508205,40.28268604792046,15.011211900071421,13.828596979781743,25.61026864221278,77.5588339045635,1,68.42276151715056,None,Low,None,None,64.41087336790223,17.807583684778038,Up-to-date,Normal,0.4782608695652174,41.22993407101139
2023-02-10 17:00:00,172.16.0.1,4.4.4.4,43779,80,TCP,82,802,6.073049272945831,2.3574930698474463,28,13,69.48381660078596,46.78747325213983,0.9135591366498717,3.9031832834865456,26.431910289576393,96.87141438896981,1,69.50621983293605,None,Low,None,Ransomware,6.781051854431828,19.436284419281172,Up-to-date,Normal,0.5,109.70402943681484
2023-02-10 18:00:00,172.16.0.1,4.4.4.4,6367,22,TCP,36,412,7.968840447802117,1.7054194768128563,14,16,57.64740946457893,56.27395361814254,0.8434352960488101,15.264721638390428,29.723311467553764,107.27450703749696,1,35.305384731342485,None,Low,None,None,28.99520867086183,12.689201300081471,Up-to-date,Normal,0.8333333333333334,42.44468508069032
2023-02-10 19:00:00,192.168.1.1,8.8.8.8,60312,80,UDP,0,612,13.072559736503786,1.9969086913785896,20,18,39.65230736454522,49.4052768424735,1.506730312991271,10.04038925475798,34.55787098048844,113.6895463640513,0,40.88538420779192,None,High,None,None,3.498033888110694,9.172559852181788,Up-to-date,Normal,inf,39.4551996129191
2023-02-10 20:00:00,10.0.0.1,8.8.8.8,9764,80,TCP,59,281,8.288323138047492,2.885074939774268,22,18,54.35111442794733,25.44850209586665,27.750613885373433,0.16090279117670822,41.138711544593725,117.41268294838738,2,36.59314811869533,None,High,None,Ransomware,12.551321132142466,22.987674863629866,Up-to-date,Attack,0.6779661016949152,67.15606455622944
2023-02-10 21:00:00,172.16.0.1,8.8.8.8,19096,443,ICMP,61,439,25.155355126799734,2.3802085616806106,14,22,36.25782112668104,36.568145646467926,0.7910451236194666,26.71048625175635,27.893498429376237,98.59024193754753,0,24.433965656845757,None,Low,None,None,9.147126145344076,34.54721242078486,Up-to-date,Attack,0.5901639344262295,22.198959995904026
2023-02-10 22:00:00,192.168.1.1,4.4.4.4,62151,443,TCP,77,681,5.433582373009955,2.251285020393909,17,24,54.97676743718947,30.601466413211146,8.751321825040678,19.350874347946373,33.44560848120037,105.74084936310174,0,52.911718685017576,None,Medium,Emotet,None,41.454415336328495,32.57089786570086,Outdated,Normal,0.5324675324675324,30.97747505974066
2023-02-10 23:00:00,192.168.1.1,8.8.8.8,31329,8080,TCP,8,450,5.160546006786503,2.29116357750026,22,12,53.32726131308562,47.20424428836312,13.516990457609348,6.793153708325344,25.351141409229225,115.43281396901276,2,29.421508717685747,None,Medium,Emotet,None,15.89474913473462,32.81005019580543,Up-to-date,Attack,4.25,51.93023183855179
2023-02-11 00:00:00,10.0.0.1,8.8.8.8,27477,80,TCP,12,685,14.674934431120139,2.430083371306733,17,13,49.467489548518884,26.31641528772049,5.236120941558462,3.660613176499746,33.80106603764633,60.628077859241216,0,30.764630462876852,None,Low,None,None,75.27790741467062,2.733302744815257,Up-to-date,Normal,2.5,7.605660426566861
2023-02-11 01:00:00,10.0.0.1,4.4.4.4,53734,80,UDP,1,394,9.338624746774604,2.1579104113325247,28,17,47.823684952708845,54.20843368216099,5.421498572924344,0.2548799872849941,32.02666929905825,67.53776870898406,1,18.252120606371772,None,Low,None,None,16.707269610506643,26.9878321647864,Up-to-date,Normal,45.0,25.740391045071505
2023-02-11 02:00:00,10.0.0.1,4.4.4.4,32914,80,TCP,119,267,5.235275548094466,3.659537373325376,22,12,62.75609794053546,27.07166681733252,24.20468578685678,0.499595971140397,31.774525432461367,93.05678765870154,2,14.995836377169411,None,High,None,None,15.615771455181124,11.604997831281727,Outdated,Attack,0.2857142857142857,26.55609349862145
2023-02-11 03:00:00,192.168.1.1,8.8.8.8,56750,80,TCP,105,481,9.090702738731325,2.5990053034187075,18,18,47.5357139923407,41.03567191263797,16.263561791075933,3.08879901946705,30.472287576877243,108.01006533555338,1,24.163334651388695,None,Low,None,None,7.388568347717907,21.067292809742835,Up-to-date,Normal,0.34285714285714286,37.88926480146725
2023-02-11 04:00:00,192.168.1.1,8.8.8.8,46808,80,UDP,434,337,3.93342902252109,2.4121848039452876,17,11,54.557806342496214,32.54901754423283,1.4345561147244368,0.9476255102545699,30.989162917056486,108.33433434036117,1,28.378787714706604,None,Low,None,None,43.82212937430494,41.34499625733011,Up-to-date,Normal,0.06451612903225806,26.993165950827848
2023-02-11 05:00:00,192.168.1.1,8.8.8.8,11379,443,ICMP,93,797,12.753802491301016,1.9726454126509996,14,11,44.786866566071474,48.47147111911949,21.170683888606764,11.464785908902604,26.595345626806164,85.00584977630919,0,14.890553068059841,None,Low,None,None,32.3647679503203,14.355703961559385,Up-to-date,Normal,0.26881720430107525,10.071260121062974
2023-02-11 06:00:00,192.168.1.1,8.8.8.8,3907,80,TCP,186,540,13.208989819313318,3.641206044852329,14,12,53.270849197093455,42.453613448015595,18.057501992857524,4.917573377698078,23.708559452516734,75.37282942265047,1,14.584003597192854,None,Low,Emotet,None,5.617317313093116,15.844371818305678,Up-to-date,Normal,0.13978494623655913,23.305788015169277
2023-02-11 07:00:00,192.168.1.1,8.8.8.8,16558,22,TCP,98,670,12.490975759851631,3.000477030652585,19,18,59.45993883162228,36.5767175853911,5.4417721440078335,3.8174009816073524,34.01294860911237,89.92308219564289,0,46.09057188765232,None,Medium,None,None,0.7040418019280498,12.100644382593655,Up-to-date,Normal,0.37755102040816324,45.76607499481554
2023-02-11 08:00:00,192.168.1.1,8.8.8.8,18527,443,TCP,142,535,24.45475738567273,4.356901612636318,23,17,52.218341768276105,29.72540260339258,1.8469366195678933,29.973828006523103,28.925267536604508,98.11597770283217,0,28.98628457284344,None,Low,None,None,10.931798552947704,6.983331305927754,Up-to-date,Normal,0.28169014084507044,25.81756233535604
2023-02-11 09:00:00,192.168.1.1,8.8.8.8,45731,80,TCP,14,337,5.876144630357626,1.9564538478897653,16,23,43.60103050555674,32.85435778065434,10.1338420236251,4.332902042297625,33.51945638280179,108.92414268925306,0,22.885249314545277,None,Low,None,None,2.2397096392531686,23.030372179621605,Outdated,Normal,2.7857142857142856,22.372686179680287
2023-02-11 10:00:00,192.168.1.1,1.1.1.1,56482,443,TCP,142,340,17.486900254361036,4.781796179390508,12,14,60.73498811413384,38.591480274333364,10.432850130392161,2.894420520988419,28.461107415379125,98.70247694595167,2,34.376023342468415,None,Medium,None,None,15.402007080185163,44.304209956237784,Up-to-date,Attack,0.18309859154929578,61.03063754196721
2023-02-11 11:00:00,192.168.1.1,8.8.8.8,40223,80,TCP,111,393,3.5938829201644027,7.859203555233934,21,19,39.00770864872829,44.458126009659566,3.1762106357999187,3.6704734961052394,28.700540665464192,94.64149016979715,0,35.08665818355556,None,Low,None,None,50.37952448795827,20.21925018639687,Up-to-date,Normal,0.36036036036036034,17.410166631964973
2023-02-11 12:00:00,192.168.1.1,8.8.8.8,10703,80,UDP,226,865,6.674271578457591,3.633283095577689,20,15,62.585181366172904,45.42918020351072,2.805304395817834,0.044695676089347366,34.10445519580816,122.53908985762115,1,38.19150078193541,None,Low,None,None,31.341414144519646,49.52822161334471,Outdated,Normal,0.15486725663716813,44.397272522104394
2023-02-11 13:00:00,192.168.1.1,4.4.4.4,64949,443,TCP,38,545,7.358489047455071,4.039837854233856,16,16,38.042217816673585,44.03582518191843,6.067590771997548,19.49607884260253,30.760063587187904,113.18626949157772,0,47.162867246727394,None,Low,None,None,11.619428496278633,11.95479409500459,Up-to-date,Normal,0.8421052631578947,41.68281161019909
2023-02-11 14:00:00,192.168.1.1,8.8.8.8,32600,80,UDP,132,415,3.989715925646077,1.3638971162664368,29,19,27.42209701722321,47.18744064851767,15.897332574117584,7.32909277564594,37.15314187703842,61.24510100931808,2,25.082707027237156,None,Low,None,None,22.785568476515973,24.70176571935376,Outdated,Attack,0.36363636363636365,40.64480979065058
2023-02-11 15:00:00,10.0.0.1,8.8.8.8,39900,443,UDP,77,696,5.565048325877418,3.4790211168125507,28,17,63.54609984520703,30.393958797122167,3.3193207540234133,0.2933077864372031,36.5003913027566,88.54698119922818,2,19.09159293964352,None,High,None,None,21.912445236450196,20.323530025622446,Up-to-date,Normal,0.5844155844155844,31.28644377323225
2023-02-11 16:00:00,192.168.1.1,8.8.8.8,23621,80,TCP,35,639,9.368798190087283,2.4639667238781326,19,16,44.46094850105472,46.05843995110891,7.548740672350255,11.231122858240205,36.502068396507326,113.85566796644204,1,15.010042411076086,None,Medium,None,None,13.682901320054977,46.83873361842092,Up-to-date,Normal,1.0,21.936809577585517
2023-02-11 17:00:00,172.16.0.1,8.8.8.8,29390,80,TCP,55,591,10.578775535453095,2.732241133534858,10,13,46.49469025003434,37.66975643647616,14.384700566840078,5.492215509015507,28.639855762589043,123.10434391092436,3,17.348031405642477,DDoS,High,None,None,63.29801082973514,21.549138234724534,Up-to-date,Normal,0.41818181818181815,15.193709460722017
2023-02-11 18:00:00,10.0.0.1,8.8.8.8,12998,443,ICMP,98,436,13.41528074372866,1.8117246186845641,25,14,58.80486509814026,34.23020172436108,0.7268917336881053,10.540168641512928,35.79613620030723,69.14254736588809,1,16.40999683678502,DDoS,Low,None,None,66.04067739146214,56.57410419834928,Outdated,Normal,0.3979591836734694,9.435441532196258
2023-02-11 19:00:00,192.168.1.1,4.4.4.4,55863,80,TCP,64,629,2.679855399085223,1.7920472241296774,21,18,47.548274636721025,45.941857852184846,3.4700525151497312,11.063311497524587,31.63330438985936,77.07523352981974,2,5.874614613135465,Brute Force,Low,None,None,24.017167871007196,8.82040250678562,Outdated,Normal,0.609375,9.367572650346933
2023-02-11 20:00:00,172.16.0.1,8.8.8.8,45048,80,TCP,167,351,7.511530403905603,1.2197147486409836,20,20,47.91793565608603,32.964524121118295,0.29913329641345415,5.238539135712579,23.235381517336798,84.38546028868898,1,51.43211433340207,None,Low,None,None,63.254463223979215,54.67685741461248,Outdated,Normal,0.23952095808383234,31.998799548958758
2023-02-11 21:00:00,192.168.1.1,8.8.8.8,10450,22,TCP,34,582,12.054580139086374,1.642000236605361,27,15,40.81736384746074,25.211758726236667,19.39446860771811,2.099564744244299,35.45401426523028,129.6488414322601,0,20.73979565986353,SQL Injection,Medium,None,None,7.655865580720862,44.075863928558604,Up-to-date,Normal,1.2352941176470589,19.151984782428197
2023-02-11 22:00:00,192.168.1.1,8.8.8.8,21272,443,TCP,220,476,3.7743933942031838,3.3272625115897405,24,9,60.26326322576,42.002411554940366,5.654060764035888,6.6374616678805625,36.079419015999036,84.67635492630458,2,29.925640922838515,SQL Injection,Low,None,None,19.153331507317105,60.73188536343477,Up-to-date,Normal,0.15,50.77358166692714
2023-02-11 23:00:00,192.168.1.1,4.4.4.4,28949,80,UDP,78,268,7.672712954059291,1.9093115003445662,20,14,39.86848873576042,41.16257226175238,7.11423387327835,0.6440995507571668,35.04294207787212,139.86707975648451,2,15.654451337762595,None,Medium,None,None,34.04709933546537,30.94715814853585,Outdated,Normal,0.4358974358974359,21.66725843929516
2023-02-12 00:00:00,192.168.1.1,8.8.8.8,27193,8080,TCP,72,638,11.294645353538012,2.321116280326145,28,12,47.96192415076193,34.01970573829462,40.196542428720946,1.5608645439197428,32.47262669578036,142.7082888985408,1,13.080832202530893,None,Low,None,None,21.545636529978037,28.043146706784196,Up-to-date,Normal,0.5555555555555556,17.375895242432534
